PRIORITY,GENRE_NAME,USER_ID_NEW
1,Ballade,9mti6L0F
2,rock & metal,9mti6L0F
3,dance,9mti6L0F
4,R&B/Soul,9mti6L0F
5,electronic,9mti6L0F
1,J-POP,Rpy3xOKK
2,rock & metal,Rpy3xOKK
3,children,Rpy3xOKK
1,Ballade,tyZu4j2U
2,dance,tyZu4j2U
3,rock & metal,tyZu4j2U
4,J-POP,tyZu4j2U
5,rap & hiphop,tyZu4j2U
1,dance,YfDiDIap
2,R&B/Soul,YfDiDIap
3,Ballade,YfDiDIap
4,rock & metal,YfDiDIap
1,rap & hiphop,iNsolQpl
2,dance,iNsolQpl
3,OST,iNsolQpl
4,Ballade,iNsolQpl
5,R&B/Soul,iNsolQpl
1,indie,4kkWbwma
2,fork & blues,4kkWbwma
3,Ballade,4kkWbwma
4,rock & metal,4kkWbwma
5,OST,4kkWbwma
1,Ballade,1W8wXS8Y
2,R&B/Soul,1W8wXS8Y
3,indie,1W8wXS8Y
4,OST,1W8wXS8Y
5,dance,1W8wXS8Y
1,rap & hiphop,inBqpcDd
2,indie,inBqpcDd
3,OST,inBqpcDd
4,R&B/Soul,inBqpcDd
5,rock & metal,inBqpcDd
1,rap & hiphop,PRnhtPQH
2,dance,PRnhtPQH
3,OST,PRnhtPQH
4,rock & metal,PRnhtPQH
5,indie,PRnhtPQH
1,dance,jv9Gnpxd
2,Ballade,jv9Gnpxd
3,rock & metal,jv9Gnpxd
4,R&B/Soul,jv9Gnpxd
5,OST,jv9Gnpxd
1,dance,5ztMHKuD
2,Ballade,5ztMHKuD
3,J-POP,5ztMHKuD
4,rock & metal,5ztMHKuD
5,OST,5ztMHKuD
1,Ballade,FGMsD0Er
2,rap & hiphop,FGMsD0Er
3,R&B/Soul,FGMsD0Er
4,OST,FGMsD0Er
5,dance,FGMsD0Er
1,rap & hiphop,sRqX1deM
2,OST,sRqX1deM
3,POP,sRqX1deM
4,indie,sRqX1deM
5,R&B/Soul,sRqX1deM
1,Ballade,ewJaBuwy
2,R&B/Soul,ewJaBuwy
3,dance,ewJaBuwy
4,OST,ewJaBuwy
5,J-POP,ewJaBuwy
1,POP,SGlrZvn2
2,rock & metal,SGlrZvn2
3,rap & hiphop,SGlrZvn2
4,Ballade,SGlrZvn2
5,dance,SGlrZvn2
1,dance,RtANRApA
2,rap & hiphop,RtANRApA
3,Ballade,RtANRApA
4,rock & metal,RtANRApA
5,OST,RtANRApA
1,dance,Tt3HkSTo
2,Ballade,Tt3HkSTo
3,jazz,Tt3HkSTo
4,J-POP,Tt3HkSTo
5,rock & metal,Tt3HkSTo
1,Ballade,IBDxIRSV
2,indie,IBDxIRSV
3,rock & metal,IBDxIRSV
4,rap & hiphop,IBDxIRSV
5,R&B/Soul,IBDxIRSV
1,Ballade,ZJo7pjB8
2,trot,ZJo7pjB8
3,fork & blues,ZJo7pjB8
4,rock & metal,ZJo7pjB8
5,indie,ZJo7pjB8
1,rap & hiphop,puiNSWQj
2,POP,puiNSWQj
3,R&B/Soul,puiNSWQj
4,OST,puiNSWQj
5,indie,puiNSWQj
1,dance,AxPmvb68
2,Ballade,AxPmvb68
3,R&B/Soul,AxPmvb68
4,OST,AxPmvb68
5,rap & hiphop,AxPmvb68
1,Ballade,kf7iyYzG
2,rap & hiphop,kf7iyYzG
3,R&B/Soul,kf7iyYzG
4,J-POP,kf7iyYzG
5,OST,kf7iyYzG
1,Ballade,xzJtSfhd
2,classic,xzJtSfhd
3,Gugak,xzJtSfhd
4,rock & metal,xzJtSfhd
5,OST,xzJtSfhd
1,rap & hiphop,8bgeRp9t
2,OST,8bgeRp9t
3,Ballade,8bgeRp9t
4,fork & blues,8bgeRp9t
5,rock & metal,8bgeRp9t
1,rap & hiphop,UHhSkHLa
2,J-POP,UHhSkHLa
3,dance,UHhSkHLa
4,Ballade,UHhSkHLa
5,POP,UHhSkHLa
1,Ballade,srW9ocQS
2,rap & hiphop,srW9ocQS
3,OST,srW9ocQS
4,dance,srW9ocQS
5,R&B/Soul,srW9ocQS
1,rap & hiphop,eC8aRXqG
2,Ballade,eC8aRXqG
3,dance,eC8aRXqG
4,J-POP,eC8aRXqG
5,rock & metal,eC8aRXqG
1,Ballade,kKOrkf9L
2,rock & metal,kKOrkf9L
3,dance,kKOrkf9L
4,OST,kKOrkf9L
5,R&B/Soul,kKOrkf9L
1,Ballade,LJhv4iLa
2,rap & hiphop,LJhv4iLa
3,rock & metal,LJhv4iLa
4,J-POP,LJhv4iLa
5,dance,LJhv4iLa
1,POP,NYLaK20b
2,rap & hiphop,NYLaK20b
3,J-POP,NYLaK20b
4,dance,NYLaK20b
5,R&B/Soul,NYLaK20b
1,rap & hiphop,vkRxf3VH
2,dance,vkRxf3VH
3,Ballade,vkRxf3VH
4,J-POP,vkRxf3VH
5,indie,vkRxf3VH
1,Ballade,EC2R4hEF
2,dance,EC2R4hEF
3,OST,EC2R4hEF
4,rock & metal,EC2R4hEF
5,R&B/Soul,EC2R4hEF
1,Ballade,gTsUh6he
2,dance,gTsUh6he
3,rap & hiphop,gTsUh6he
4,trot,gTsUh6he
5,OST,gTsUh6he
1,Ballade,7XJcY9nw
2,R&B/Soul,7XJcY9nw
3,dance,7XJcY9nw
4,rock & metal,7XJcY9nw
5,OST,7XJcY9nw
1,New Age,KaSnXHFP
2,indie,KaSnXHFP
3,Ballade,KaSnXHFP
4,fork & blues,KaSnXHFP
5,R&B/Soul,KaSnXHFP
1,Ballade,nrlMG2M4
2,rock & metal,nrlMG2M4
3,POP,nrlMG2M4
4,electronic,nrlMG2M4
5,R&B/Soul,nrlMG2M4
1,rap & hiphop,xKSdAGyy
2,dance,xKSdAGyy
3,J-POP,xKSdAGyy
4,Ballade,xKSdAGyy
5,rock & metal,xKSdAGyy
1,Ballade,MOUAyZ9c
2,classic,MOUAyZ9c
3,Gugak,MOUAyZ9c
4,OST,MOUAyZ9c
5,dance,MOUAyZ9c
1,fork & blues,UXnHeKDv
2,indie,UXnHeKDv
3,R&B/Soul,UXnHeKDv
4,Ballade,UXnHeKDv
5,OST,UXnHeKDv
1,Ballade,3iBwm3uy
2,OST,3iBwm3uy
3,R&B/Soul,3iBwm3uy
4,fork & blues,3iBwm3uy
5,indie,3iBwm3uy
1,rap & hiphop,f6iGsAZw
2,J-POP,f6iGsAZw
3,dance,f6iGsAZw
4,R&B/Soul,f6iGsAZw
5,Ballade,f6iGsAZw
1,Ballade,l2xg24Gr
2,dance,l2xg24Gr
3,rap & hiphop,l2xg24Gr
4,R&B/Soul,l2xg24Gr
5,OST,l2xg24Gr
1,Ballade,LARLBCF8
2,rock & metal,LARLBCF8
3,R&B/Soul,LARLBCF8
4,electronic,LARLBCF8
5,dance,LARLBCF8
1,Ballade,cgsRZ2JG
2,rap & hiphop,cgsRZ2JG
3,dance,cgsRZ2JG
4,indie,cgsRZ2JG
5,rock & metal,cgsRZ2JG
1,Ballade,3eLH4kz9
2,R&B/Soul,3eLH4kz9
3,OST,3eLH4kz9
4,fork & blues,3eLH4kz9
5,indie,3eLH4kz9
1,trot,Z8cGlOAW
2,Ballade,Z8cGlOAW
3,Gugak,Z8cGlOAW
4,fork & blues,Z8cGlOAW
5,dance,Z8cGlOAW
1,POP,KLxn9xtH
2,electronic,KLxn9xtH
3,rock & metal,KLxn9xtH
4,fork & blues,KLxn9xtH
5,rap & hiphop,KLxn9xtH
1,dance,IppMAU92
2,Ballade,IppMAU92
3,R&B/Soul,IppMAU92
4,rock & metal,IppMAU92
5,OST,IppMAU92
1,Ballade,L8AhURAq
2,rock & metal,L8AhURAq
3,R&B/Soul,L8AhURAq
4,electronic,L8AhURAq
5,dance,L8AhURAq
1,rap & hiphop,gbTehtRI
2,Ballade,gbTehtRI
3,J-POP,gbTehtRI
4,dance,gbTehtRI
5,rock & metal,gbTehtRI
1,rap & hiphop,p27GJlDP
2,J-POP,p27GJlDP
3,dance,p27GJlDP
4,Ballade,p27GJlDP
5,R&B/Soul,p27GJlDP
1,dance,fM17JQHf
2,J-POP,fM17JQHf
3,rap & hiphop,fM17JQHf
4,Ballade,fM17JQHf
5,R&B/Soul,fM17JQHf
1,rock & metal,NTpNSz2j
2,Ballade,NTpNSz2j
3,POP,NTpNSz2j
4,dance,NTpNSz2j
5,rap & hiphop,NTpNSz2j
1,rap & hiphop,hGSQ4TAU
2,dance,hGSQ4TAU
3,J-POP,hGSQ4TAU
4,Ballade,hGSQ4TAU
5,R&B/Soul,hGSQ4TAU
1,Ballade,bu5187O1
2,trot,bu5187O1
3,dance,bu5187O1
4,CCM,bu5187O1
5,OST,bu5187O1
1,dance,ps2vhZut
2,rap & hiphop,ps2vhZut
3,R&B/Soul,ps2vhZut
4,Ballade,ps2vhZut
5,OST,ps2vhZut
1,dance,rVbALCci
2,rap & hiphop,rVbALCci
3,J-POP,rVbALCci
4,Ballade,rVbALCci
5,R&B/Soul,rVbALCci
1,Ballade,nvw7Q7XT
2,rock & metal,nvw7Q7XT
3,indie,nvw7Q7XT
4,R&B/Soul,nvw7Q7XT
5,dance,nvw7Q7XT
1,trot,c0SIBHje
2,Gugak,c0SIBHje
3,jazz,c0SIBHje
4,Ballade,c0SIBHje
5,fork & blues,c0SIBHje
1,rap & hiphop,zmhPDmBQ
2,J-POP,zmhPDmBQ
3,dance,zmhPDmBQ
4,Ballade,zmhPDmBQ
5,POP,zmhPDmBQ
1,POP,6At7Nk4B
2,dance,6At7Nk4B
3,Ballade,6At7Nk4B
4,rock & metal,6At7Nk4B
5,R&B/Soul,6At7Nk4B
1,Ballade,jIUGTzUk
2,R&B/Soul,jIUGTzUk
3,indie,jIUGTzUk
4,OST,jIUGTzUk
5,fork & blues,jIUGTzUk
1,Ballade,1CDVUm4Z
2,R&B/Soul,1CDVUm4Z
3,dance,1CDVUm4Z
4,OST,1CDVUm4Z
5,J-POP,1CDVUm4Z
1,dance,s79LS9mz
2,Ballade,s79LS9mz
3,OST,s79LS9mz
4,rap & hiphop,s79LS9mz
1,Ballade,B9yhx74R
2,OST,B9yhx74R
3,J-POP,B9yhx74R
4,musical,B9yhx74R
5,dance,B9yhx74R
1,CCM,wNA8ZlCI
2,indie,wNA8ZlCI
3,classic,wNA8ZlCI
4,Ballade,wNA8ZlCI
5,Gugak,wNA8ZlCI
1,dance,YPeO9Mg1
2,R&B/Soul,YPeO9Mg1
3,rap & hiphop,YPeO9Mg1
4,Ballade,YPeO9Mg1
5,J-POP,YPeO9Mg1
1,Ballade,RiYO1bLg
2,classic,RiYO1bLg
3,Gugak,RiYO1bLg
4,OST,RiYO1bLg
5,indie,RiYO1bLg
1,dance,rhObAakM
2,J-POP,rhObAakM
3,Ballade,rhObAakM
4,R&B/Soul,rhObAakM
5,POP,rhObAakM
1,electronic,sXNycITD
2,rap & hiphop,sXNycITD
3,POP,sXNycITD
4,dance,sXNycITD
5,indie,sXNycITD
1,rap & hiphop,IXv2HmWW
2,indie,IXv2HmWW
3,R&B/Soul,IXv2HmWW
4,OST,IXv2HmWW
5,Ballade,IXv2HmWW
1,rap & hiphop,CX56DE5l
2,Ballade,CX56DE5l
3,dance,CX56DE5l
4,J-POP,CX56DE5l
5,R&B/Soul,CX56DE5l
1,Ballade,Aw5n0i0J
2,dance,Aw5n0i0J
3,musical,Aw5n0i0J
4,OST,Aw5n0i0J
5,R&B/Soul,Aw5n0i0J
1,Ballade,f0pLWjpS
2,dance,f0pLWjpS
3,rock & metal,f0pLWjpS
4,fork & blues,f0pLWjpS
5,OST,f0pLWjpS
1,rap & hiphop,wXmWyY7V
2,R&B/Soul,wXmWyY7V
3,world music,wXmWyY7V
4,POP,wXmWyY7V
5,rock & metal,wXmWyY7V
1,Ballade,Smvbu7GE
2,trot,Smvbu7GE
3,rap & hiphop,Smvbu7GE
4,indie,Smvbu7GE
5,dance,Smvbu7GE
1,dance,tWsyWoPp
2,OST,tWsyWoPp
3,Ballade,tWsyWoPp
4,R&B/Soul,tWsyWoPp
5,rock & metal,tWsyWoPp
1,dance,NFDjL1Xu
2,Ballade,NFDjL1Xu
3,J-POP,NFDjL1Xu
4,R&B/Soul,NFDjL1Xu
5,OST,NFDjL1Xu
1,rap & hiphop,hkEbg3YJ
2,J-POP,hkEbg3YJ
3,dance,hkEbg3YJ
4,world music,hkEbg3YJ
5,POP,hkEbg3YJ
1,Ballade,cpgwAwGG
2,rock & metal,cpgwAwGG
3,R&B/Soul,cpgwAwGG
4,electronic,cpgwAwGG
5,dance,cpgwAwGG
1,Ballade,W5UxMf9F
2,rap & hiphop,W5UxMf9F
3,dance,W5UxMf9F
4,J-POP,W5UxMf9F
5,OST,W5UxMf9F
1,POP,9ebA5Fb4
2,R&B/Soul,9ebA5Fb4
3,electronic,9ebA5Fb4
4,CCM,9ebA5Fb4
5,rap & hiphop,9ebA5Fb4
1,rap & hiphop,PLUFRID5
2,J-POP,PLUFRID5
3,dance,PLUFRID5
4,Ballade,PLUFRID5
5,R&B/Soul,PLUFRID5
1,dance,o7DDHW84
2,Ballade,o7DDHW84
3,J-POP,o7DDHW84
4,fork & blues,o7DDHW84
5,OST,o7DDHW84
1,trot,uZ8Kx8LA
2,Ballade,uZ8Kx8LA
3,rock & metal,uZ8Kx8LA
4,R&B/Soul,uZ8Kx8LA
5,OST,uZ8Kx8LA
1,dance,zxirtEqH
2,Ballade,zxirtEqH
3,R&B/Soul,zxirtEqH
4,rock & metal,zxirtEqH
5,OST,zxirtEqH
1,Ballade,DB0KwDha
2,OST,DB0KwDha
3,rap & hiphop,DB0KwDha
4,dance,DB0KwDha
5,R&B/Soul,DB0KwDha
1,CCM,g9uQEGcL
2,indie,g9uQEGcL
3,electronic,g9uQEGcL
4,R&B/Soul,g9uQEGcL
5,rock & metal,g9uQEGcL
1,Ballade,crg6PmDh
2,dance,crg6PmDh
3,OST,crg6PmDh
4,CCM,crg6PmDh
5,R&B/Soul,crg6PmDh
1,Ballade,PPxFunuj
2,dance,PPxFunuj
3,OST,PPxFunuj
4,rock & metal,PPxFunuj
5,R&B/Soul,PPxFunuj
1,Ballade,acVIWwO7
2,rock & metal,acVIWwO7
3,R&B/Soul,acVIWwO7
4,OST,acVIWwO7
5,electronic,acVIWwO7
1,POP,PKbk0ytH
2,rock & metal,PKbk0ytH
3,fork & blues,PKbk0ytH
4,rap & hiphop,PKbk0ytH
5,CCM,PKbk0ytH
1,dance,sjx4J4fQ
2,Ballade,sjx4J4fQ
3,R&B/Soul,sjx4J4fQ
4,rock & metal,sjx4J4fQ
5,OST,sjx4J4fQ
1,R&B/Soul,HcrmILph
2,rock & metal,HcrmILph
3,OST,HcrmILph
4,indie,HcrmILph
5,Ballade,HcrmILph
1,Ballade,UErxlN67
2,OST,UErxlN67
3,dance,UErxlN67
4,rock & metal,UErxlN67
5,fork & blues,UErxlN67
1,dance,sw6WgX5m
2,rap & hiphop,sw6WgX5m
3,J-POP,sw6WgX5m
4,Ballade,sw6WgX5m
5,rock & metal,sw6WgX5m
1,Ballade,FK5j9Qvx
2,indie,FK5j9Qvx
3,OST,FK5j9Qvx
4,dance,FK5j9Qvx
5,R&B/Soul,FK5j9Qvx
1,Ballade,xKgB96MX
2,dance,xKgB96MX
3,OST,xKgB96MX
4,rap & hiphop,xKgB96MX
5,rock & metal,xKgB96MX
1,trot,MA6loZ5i
2,CCM,MA6loZ5i
3,Ballade,MA6loZ5i
4,OST,MA6loZ5i
5,fork & blues,MA6loZ5i
1,Ballade,UQqT23sO
2,OST,UQqT23sO
3,rap & hiphop,UQqT23sO
4,R&B/Soul,UQqT23sO
5,dance,UQqT23sO
1,Ballade,MYU1zVhy
2,fork & blues,MYU1zVhy
3,indie,MYU1zVhy
4,OST,MYU1zVhy
5,R&B/Soul,MYU1zVhy
1,Ballade,1NNgnEcR
2,R&B/Soul,1NNgnEcR
3,OST,1NNgnEcR
4,dance,1NNgnEcR
5,trot,1NNgnEcR
1,fork & blues,tEuAPnFe
2,Ballade,tEuAPnFe
3,dance,tEuAPnFe
4,trot,tEuAPnFe
5,OST,tEuAPnFe
1,rock & metal,fCEBuoVh
2,indie,fCEBuoVh
3,dance,fCEBuoVh
4,Ballade,fCEBuoVh
5,CCM,fCEBuoVh
1,rap & hiphop,HuOYx0Kr
2,R&B/Soul,HuOYx0Kr
3,dance,HuOYx0Kr
4,Ballade,HuOYx0Kr
5,OST,HuOYx0Kr
1,Ballade,qLFSKvHd
2,R&B/Soul,qLFSKvHd
3,indie,qLFSKvHd
4,J-POP,qLFSKvHd
5,OST,qLFSKvHd
1,Ballade,cxjtYX8R
2,rock & metal,cxjtYX8R
3,indie,cxjtYX8R
4,OST,cxjtYX8R
5,dance,cxjtYX8R
1,New Age,GyOOHC7M
2,rap & hiphop,GyOOHC7M
3,Ballade,GyOOHC7M
4,R&B/Soul,GyOOHC7M
5,electronic,GyOOHC7M
1,Ballade,GdB01XkW
2,OST,GdB01XkW
3,dance,GdB01XkW
4,rap & hiphop,GdB01XkW
5,R&B/Soul,GdB01XkW
1,rap & hiphop,aQjzQBlR
2,dance,aQjzQBlR
3,J-POP,aQjzQBlR
4,OST,aQjzQBlR
5,indie,aQjzQBlR
1,Ballade,z493a01K
2,rock & metal,z493a01K
3,R&B/Soul,z493a01K
4,electronic,z493a01K
5,dance,z493a01K
1,dance,8ONa1DXo
2,J-POP,8ONa1DXo
3,Ballade,8ONa1DXo
4,rock & metal,8ONa1DXo
5,OST,8ONa1DXo
1,dance,fya90God
2,rap & hiphop,fya90God
3,R&B/Soul,fya90God
4,Ballade,fya90God
5,OST,fya90God
1,Ballade,yZyYcxwa
2,rock & metal,yZyYcxwa
3,indie,yZyYcxwa
4,OST,yZyYcxwa
5,POP,yZyYcxwa
1,Ballade,VA4MR0D6
2,rap & hiphop,VA4MR0D6
3,dance,VA4MR0D6
4,rock & metal,VA4MR0D6
5,fork & blues,VA4MR0D6
1,Ballade,93Ma8pco
2,R&B/Soul,93Ma8pco
3,OST,93Ma8pco
4,rap & hiphop,93Ma8pco
5,dance,93Ma8pco
1,Ballade,BsDWRn2F
2,dance,BsDWRn2F
3,rap & hiphop,BsDWRn2F
4,rock & metal,BsDWRn2F
5,R&B/Soul,BsDWRn2F
1,Ballade,m5OO4hgc
2,dance,m5OO4hgc
3,OST,m5OO4hgc
4,rock & metal,m5OO4hgc
5,R&B/Soul,m5OO4hgc
1,rap & hiphop,EXqGH6Ma
2,indie,EXqGH6Ma
3,fork & blues,EXqGH6Ma
4,rock & metal,EXqGH6Ma
5,OST,EXqGH6Ma
1,Ballade,oCOjI0Ze
2,classic,oCOjI0Ze
3,Gugak,oCOjI0Ze
4,indie,oCOjI0Ze
5,OST,oCOjI0Ze
1,dance,M9lN9EuH
2,Ballade,M9lN9EuH
3,J-POP,M9lN9EuH
4,R&B/Soul,M9lN9EuH
5,OST,M9lN9EuH
1,POP,sSESwZTo
2,Ballade,sSESwZTo
3,dance,sSESwZTo
4,OST,sSESwZTo
5,R&B/Soul,sSESwZTo
1,dance,vjiYJb0P
2,J-POP,vjiYJb0P
3,rap & hiphop,vjiYJb0P
4,Ballade,vjiYJb0P
5,R&B/Soul,vjiYJb0P
1,rap & hiphop,u08E25ck
2,J-POP,u08E25ck
3,dance,u08E25ck
4,fork & blues,u08E25ck
5,Ballade,u08E25ck
1,POP,cmejHGtn
2,R&B/Soul,cmejHGtn
3,rap & hiphop,cmejHGtn
4,CCM,cmejHGtn
5,Ballade,cmejHGtn
1,rock & metal,GNJnwGAY
2,POP,GNJnwGAY
3,electronic,GNJnwGAY
4,Ballade,GNJnwGAY
5,OST,GNJnwGAY
1,Ballade,BrY8TDrx
2,OST,BrY8TDrx
3,dance,BrY8TDrx
4,rock & metal,BrY8TDrx
5,R&B/Soul,BrY8TDrx
1,Ballade,BaVYxpSs
2,OST,BaVYxpSs
3,R&B/Soul,BaVYxpSs
4,dance,BaVYxpSs
5,rap & hiphop,BaVYxpSs
1,Ballade,5kdB5FE4
2,rap & hiphop,5kdB5FE4
3,dance,5kdB5FE4
4,indie,5kdB5FE4
5,OST,5kdB5FE4
1,dance,vkWlu9y8
2,New Age,vkWlu9y8
3,Ballade,vkWlu9y8
4,R&B/Soul,vkWlu9y8
5,rap & hiphop,vkWlu9y8
1,J-POP,zkjUf1r1
2,trot,zkjUf1r1
3,dance,zkjUf1r1
4,rap & hiphop,zkjUf1r1
5,Ballade,zkjUf1r1
1,dance,emSr07x2
2,indie,emSr07x2
3,J-POP,emSr07x2
4,R&B/Soul,emSr07x2
5,rap & hiphop,emSr07x2
1,rap & hiphop,64bBKBpo
2,dance,64bBKBpo
3,Ballade,64bBKBpo
4,J-POP,64bBKBpo
5,rock & metal,64bBKBpo
1,rap & hiphop,Vt0VKimy
2,J-POP,Vt0VKimy
3,dance,Vt0VKimy
4,indie,Vt0VKimy
5,fork & blues,Vt0VKimy
1,Ballade,nKS3Y6Ic
2,OST,nKS3Y6Ic
3,musical,nKS3Y6Ic
4,dance,nKS3Y6Ic
5,R&B/Soul,nKS3Y6Ic
1,rap & hiphop,TUcYnvlQ
2,indie,TUcYnvlQ
3,OST,TUcYnvlQ
4,dance,TUcYnvlQ
5,electronic,TUcYnvlQ
1,Ballade,gResJAaN
2,dance,gResJAaN
3,rock & metal,gResJAaN
4,fork & blues,gResJAaN
5,R&B/Soul,gResJAaN
1,Ballade,AJJFTxoI
2,dance,AJJFTxoI
3,OST,AJJFTxoI
4,R&B/Soul,AJJFTxoI
5,rock & metal,AJJFTxoI
1,electronic,IsJGbSnr
2,POP,IsJGbSnr
3,R&B/Soul,IsJGbSnr
4,OST,IsJGbSnr
5,classic,IsJGbSnr
1,jazz,p3qrqJdk
2,indie,p3qrqJdk
3,electronic,p3qrqJdk
4,R&B/Soul,p3qrqJdk
5,rock & metal,p3qrqJdk
1,electronic,nOj1E1vs
2,dance,nOj1E1vs
3,Ballade,nOj1E1vs
4,POP,nOj1E1vs
5,OST,nOj1E1vs
1,rap & hiphop,ML41W0XT
2,CCM,ML41W0XT
3,dance,ML41W0XT
4,indie,ML41W0XT
5,Ballade,ML41W0XT
1,rap & hiphop,5b7yt39E
2,OST,5b7yt39E
3,R&B/Soul,5b7yt39E
4,electronic,5b7yt39E
5,dance,5b7yt39E
1,Ballade,0LMCQeNG
2,rock & metal,0LMCQeNG
3,R&B/Soul,0LMCQeNG
4,electronic,0LMCQeNG
5,dance,0LMCQeNG
1,Ballade,7506zw9M
2,dance,7506zw9M
3,rock & metal,7506zw9M
4,rap & hiphop,7506zw9M
5,OST,7506zw9M
1,indie,jxm9qIHd
2,rock & metal,jxm9qIHd
3,fork & blues,jxm9qIHd
4,OST,jxm9qIHd
5,Ballade,jxm9qIHd
1,trot,BPuv0px5
2,Ballade,BPuv0px5
3,OST,BPuv0px5
4,dance,BPuv0px5
5,R&B/Soul,BPuv0px5
1,dance,HdsekDSn
2,Ballade,HdsekDSn
3,J-POP,HdsekDSn
4,OST,HdsekDSn
5,jazz,HdsekDSn
1,Ballade,ktQpaqQ1
2,dance,ktQpaqQ1
3,rock & metal,ktQpaqQ1
4,fork & blues,ktQpaqQ1
5,OST,ktQpaqQ1
1,Ballade,aAhLEKgX
2,OST,aAhLEKgX
3,rock & metal,aAhLEKgX
4,dance,aAhLEKgX
5,fork & blues,aAhLEKgX
1,Ballade,LFYKzA7I
2,dance,LFYKzA7I
3,rock & metal,LFYKzA7I
4,OST,LFYKzA7I
5,R&B/Soul,LFYKzA7I
1,POP,W93V7egn
2,rock & metal,W93V7egn
3,fork & blues,W93V7egn
4,rap & hiphop,W93V7egn
5,J-POP,W93V7egn
1,POP,IyqK2Q6B
2,rock & metal,IyqK2Q6B
3,Ballade,IyqK2Q6B
4,fork & blues,IyqK2Q6B
5,OST,IyqK2Q6B
1,Ballade,iaT5UGyz
2,dance,iaT5UGyz
3,R&B/Soul,iaT5UGyz
4,rock & metal,iaT5UGyz
5,OST,iaT5UGyz
1,rap & hiphop,fqPlWhes
2,indie,fqPlWhes
3,OST,fqPlWhes
4,R&B/Soul,fqPlWhes
5,classic,fqPlWhes
1,Ballade,JH5gTJeg
2,rap & hiphop,JH5gTJeg
3,dance,JH5gTJeg
4,indie,JH5gTJeg
5,R&B/Soul,JH5gTJeg
1,rap & hiphop,Fr2jc3Np
2,dance,Fr2jc3Np
3,Ballade,Fr2jc3Np
4,J-POP,Fr2jc3Np
5,rock & metal,Fr2jc3Np
1,POP,io4krX6R
2,Ballade,io4krX6R
3,rap & hiphop,io4krX6R
4,dance,io4krX6R
5,rock & metal,io4krX6R
1,Ballade,lIl0txT6
2,rock & metal,lIl0txT6
3,dance,lIl0txT6
4,R&B/Soul,lIl0txT6
5,electronic,lIl0txT6
1,Ballade,uwJIf1B3
2,rap & hiphop,uwJIf1B3
3,J-POP,uwJIf1B3
4,dance,uwJIf1B3
5,OST,uwJIf1B3
1,R&B/Soul,ePau6t9a
2,Ballade,ePau6t9a
3,dance,ePau6t9a
4,rap & hiphop,ePau6t9a
1,rock & metal,zJtnZZHg
2,R&B/Soul,zJtnZZHg
3,indie,zJtnZZHg
4,rap & hiphop,zJtnZZHg
5,OST,zJtnZZHg
1,Ballade,StEa2pfU
2,rock & metal,StEa2pfU
3,R&B/Soul,StEa2pfU
4,OST,StEa2pfU
5,dance,StEa2pfU
1,Ballade,dSzg5t3t
2,rock & metal,dSzg5t3t
3,rap & hiphop,dSzg5t3t
4,R&B/Soul,dSzg5t3t
5,electronic,dSzg5t3t
1,rap & hiphop,kOiSYl2d
2,dance,kOiSYl2d
3,J-POP,kOiSYl2d
4,Ballade,kOiSYl2d
5,OST,kOiSYl2d
1,rock & metal,jaWAkjH4
2,OST,jaWAkjH4
3,indie,jaWAkjH4
4,Ballade,jaWAkjH4
5,R&B/Soul,jaWAkjH4
1,rock & metal,V2Ta2UKB
2,POP,V2Ta2UKB
3,rap & hiphop,V2Ta2UKB
4,J-POP,V2Ta2UKB
5,dance,V2Ta2UKB
1,CCM,8GB5MVj9
2,jazz,8GB5MVj9
3,New Age,8GB5MVj9
4,classic,8GB5MVj9
5,rock & metal,8GB5MVj9
1,Ballade,PDJQkbGh
2,OST,PDJQkbGh
3,dance,PDJQkbGh
4,R&B/Soul,PDJQkbGh
5,rap & hiphop,PDJQkbGh
1,POP,Wf9osbiV
2,dance,Wf9osbiV
3,Ballade,Wf9osbiV
4,R&B/Soul,Wf9osbiV
5,rap & hiphop,Wf9osbiV
1,rock & metal,C0lcWJU2
2,POP,C0lcWJU2
3,rap & hiphop,C0lcWJU2
4,dance,C0lcWJU2
5,electronic,C0lcWJU2
1,Ballade,CoCkWFcE
2,dance,CoCkWFcE
3,J-POP,CoCkWFcE
4,rap & hiphop,CoCkWFcE
5,OST,CoCkWFcE
1,rap & hiphop,uZZ4jD3n
2,J-POP,uZZ4jD3n
3,Ballade,uZZ4jD3n
4,dance,uZZ4jD3n
5,rock & metal,uZZ4jD3n
1,trot,o1KxhYQU
2,New Age,o1KxhYQU
3,Ballade,o1KxhYQU
4,dance,o1KxhYQU
5,OST,o1KxhYQU
1,dance,TJIMtPkh
2,J-POP,TJIMtPkh
3,rap & hiphop,TJIMtPkh
4,Ballade,TJIMtPkh
5,R&B/Soul,TJIMtPkh
1,Ballade,G9TwmyyV
2,dance,G9TwmyyV
3,rap & hiphop,G9TwmyyV
4,OST,G9TwmyyV
5,R&B/Soul,G9TwmyyV
1,dance,LbkA9z3u
2,J-POP,LbkA9z3u
3,rap & hiphop,LbkA9z3u
4,Ballade,LbkA9z3u
5,rock & metal,LbkA9z3u
1,Ballade,G6wb8j00
2,dance,G6wb8j00
3,R&B/Soul,G6wb8j00
4,indie,G6wb8j00
5,rock & metal,G6wb8j00
1,rock & metal,TJKqAEM0
2,POP,TJKqAEM0
3,R&B/Soul,TJKqAEM0
